,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1889,0.15,-1.261,0.209,-0.484,0.106
mkt-rf,1.0256,0.024,41.895,0.0,0.977,1.074
FX Factor,0.0067,0.005,1.39,0.166,-0.003,0.016
