,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0263,0.095,0.277,0.782,-0.161,0.213
mkt-rf,0.9957,0.016,64.232,0.0,0.965,1.026
FX Factor,-0.001,0.003,-0.322,0.748,-0.007,0.005
