,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0445,0.062,0.721,0.472,-0.077,0.166
mkt-rf,0.971,0.015,66.169,0.0,0.942,1.0
FX Factor,-0.0019,0.002,-0.856,0.393,-0.006,0.003
