,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.036,0.141,-0.256,0.798,-0.313,0.241
mkt-rf,1.0351,0.033,30.918,0.0,0.969,1.101
FX Factor,0.0018,0.005,0.341,0.733,-0.008,0.012
