,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1143,0.084,-1.368,0.172,-0.279,0.05
mkt-rf,1.0154,0.013,76.033,0.0,0.989,1.042
FX Factor,0.0044,0.003,1.331,0.184,-0.002,0.011
