,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1735,0.112,1.546,0.124,-0.048,0.395
mkt-rf,1.0147,0.018,55.314,0.0,0.979,1.051
FX Factor,-0.0053,0.004,-1.467,0.144,-0.012,0.002
