,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0604,0.064,-0.949,0.343,-0.186,0.065
mkt-rf,1.0088,0.01,99.244,0.0,0.989,1.029
FX Factor,0.0024,0.003,0.935,0.351,-0.003,0.007
