,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1071,0.158,-0.679,0.498,-0.417,0.203
mkt-rf,1.0344,0.037,27.6,0.0,0.961,1.108
FX Factor,0.0042,0.006,0.715,0.475,-0.007,0.016
