,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0263,0.113,-0.232,0.817,-0.25,0.197
mkt-rf,1.022,0.019,55.112,0.0,0.985,1.059
FX Factor,0.0013,0.004,0.359,0.72,-0.006,0.009
