,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0554,0.079,-0.703,0.483,-0.211,0.1
mkt-rf,0.9964,0.013,77.4,0.0,0.971,1.022
FX Factor,0.0017,0.003,0.661,0.509,-0.003,0.007
