,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0036,0.09,-0.04,0.968,-0.181,0.174
mkt-rf,0.9992,0.014,69.527,0.0,0.971,1.028
FX Factor,8.452e-05,0.004,0.024,0.981,-0.007,0.007
