,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0784,0.112,0.702,0.483,-0.141,0.298
mkt-rf,0.9881,0.027,37.219,0.0,0.936,1.04
FX Factor,-0.0028,0.004,-0.682,0.496,-0.011,0.005
