,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0379,0.123,0.308,0.758,-0.204,0.28
mkt-rf,1.0089,0.029,34.485,0.0,0.951,1.067
FX Factor,-0.0011,0.005,-0.252,0.801,-0.01,0.008
