,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0401,0.063,-0.64,0.522,-0.164,0.083
mkt-rf,1.0007,0.015,67.105,0.0,0.971,1.03
FX Factor,0.0013,0.002,0.576,0.565,-0.003,0.006
