,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1644,0.145,1.134,0.258,-0.121,0.45
mkt-rf,0.971,0.034,28.154,0.0,0.903,1.039
FX Factor,-0.0059,0.005,-1.111,0.268,-0.016,0.005
