,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0417,0.079,-0.528,0.598,-0.197,0.114
mkt-rf,1.0053,0.013,79.645,0.0,0.98,1.03
FX Factor,0.0016,0.003,0.522,0.602,-0.005,0.008
