,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0039,0.052,-0.076,0.94,-0.106,0.098
mkt-rf,1.004,0.008,121.389,0.0,0.988,1.02
FX Factor,0.0003,0.002,0.155,0.877,-0.004,0.004
