,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1108,0.181,-0.612,0.541,-0.467,0.246
mkt-rf,0.9968,0.016,62.84,0.0,0.966,1.028
FX Factor,0.0039,0.006,0.614,0.54,-0.009,0.017
