,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2171,0.13,-1.664,0.097,-0.474,0.04
mkt-rf,0.9884,0.011,86.473,0.0,0.966,1.011
FX Factor,0.0076,0.005,1.653,0.1,-0.001,0.017
