,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2238,0.232,-0.966,0.335,-0.68,0.232
mkt-rf,1.0019,0.02,49.372,0.0,0.962,1.042
FX Factor,0.0081,0.008,0.988,0.324,-0.008,0.024
