,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0429,0.173,-0.247,0.805,-0.385,0.299
mkt-rf,1.0278,0.028,36.256,0.0,0.972,1.084
FX Factor,0.0021,0.006,0.38,0.704,-0.009,0.013
