,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1208,0.178,0.68,0.497,-0.229,0.471
mkt-rf,0.9997,0.016,64.169,0.0,0.969,1.03
FX Factor,-0.0043,0.006,-0.692,0.489,-0.017,0.008
