,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0779,0.076,-1.023,0.308,-0.228,0.072
mkt-rf,1.0135,0.018,55.933,0.0,0.978,1.049
FX Factor,0.0028,0.003,0.989,0.324,-0.003,0.008
