,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2257,0.147,-1.537,0.126,-0.515,0.064
mkt-rf,0.9714,0.013,75.475,0.0,0.946,0.997
FX Factor,0.0076,0.005,1.465,0.144,-0.003,0.018
