,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1308,0.243,0.539,0.59,-0.347,0.609
mkt-rf,0.9955,0.021,46.796,0.0,0.954,1.037
FX Factor,-0.0047,0.009,-0.548,0.584,-0.022,0.012
