,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0729,0.11,0.66,0.51,-0.145,0.29
mkt-rf,1.0035,0.026,38.195,0.0,0.952,1.055
FX Factor,-0.0025,0.004,-0.602,0.548,-0.01,0.006
