,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0705,0.235,0.3,0.764,-0.393,0.534
mkt-rf,0.986,0.021,47.863,0.0,0.945,1.027
FX Factor,-0.0027,0.008,-0.331,0.741,-0.019,0.014
