,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1188,0.089,-1.33,0.185,-0.295,0.057
mkt-rf,1.016,0.014,71.199,0.0,0.988,1.044
FX Factor,0.0047,0.004,1.317,0.189,-0.002,0.012
