,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0182,0.146,0.125,0.901,-0.269,0.306
mkt-rf,1.0223,0.035,29.43,0.0,0.954,1.091
FX Factor,-0.0003,0.005,-0.065,0.948,-0.011,0.01
