,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1304,0.215,0.607,0.544,-0.293,0.554
mkt-rf,0.9988,0.019,53.057,0.0,0.962,1.036
FX Factor,-0.0048,0.008,-0.627,0.531,-0.02,0.01
