,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0858,0.074,-1.162,0.246,-0.231,0.06
mkt-rf,1.0126,0.012,85.826,0.0,0.989,1.036
FX Factor,0.0034,0.003,1.166,0.245,-0.002,0.009
