,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1934,0.087,2.223,0.027,0.022,0.365
mkt-rf,0.9728,0.01,92.803,0.0,0.952,0.993
FX Factor,-0.0077,0.003,-2.304,0.022,-0.014,-0.001
