,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1054,0.2,-0.526,0.6,-0.5,0.289
mkt-rf,1.004,0.048,21.054,0.0,0.91,1.098
FX Factor,0.0037,0.007,0.497,0.62,-0.011,0.018
