,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1022,0.227,0.449,0.654,-0.346,0.55
mkt-rf,0.9995,0.02,50.133,0.0,0.96,1.039
FX Factor,-0.0037,0.008,-0.46,0.646,-0.02,0.012
