,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0272,0.138,-0.198,0.844,-0.299,0.244
mkt-rf,0.9739,0.012,80.671,0.0,0.95,0.998
FX Factor,0.0006,0.005,0.123,0.902,-0.009,0.01
