,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0192,0.072,0.268,0.789,-0.122,0.16
mkt-rf,1.0002,0.017,58.652,0.0,0.967,1.034
FX Factor,-0.0006,0.003,-0.24,0.81,-0.006,0.005
