,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.053,0.077,-0.687,0.493,-0.205,0.099
mkt-rf,1.0067,0.012,81.612,0.0,0.982,1.031
FX Factor,0.002,0.003,0.667,0.505,-0.004,0.008
