,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0257,0.099,0.26,0.795,-0.169,0.22
mkt-rf,1.0022,0.016,62.173,0.0,0.97,1.034
FX Factor,-0.0008,0.003,-0.24,0.81,-0.007,0.006
