,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0194,0.123,-0.158,0.875,-0.261,0.223
mkt-rf,1.0032,0.029,34.341,0.0,0.946,1.061
FX Factor,0.0008,0.005,0.166,0.868,-0.008,0.01
