,coef,std err,t,P>|t|,[0.025,0.975]
const,0.6736,0.414,1.626,0.105,-0.143,1.49
mkt-rf,1.0349,0.036,28.497,0.0,0.963,1.106
FX Factor,-0.0234,0.015,-1.6,0.111,-0.052,0.005
