,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0222,0.056,-0.397,0.692,-0.132,0.088
mkt-rf,0.9907,0.009,108.318,0.0,0.973,1.009
FX Factor,0.0005,0.002,0.259,0.796,-0.003,0.004
