,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0632,0.085,0.747,0.456,-0.103,0.23
mkt-rf,0.9745,0.02,48.397,0.0,0.935,1.014
FX Factor,-0.0025,0.003,-0.809,0.419,-0.009,0.004
