,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1217,0.092,-1.317,0.189,-0.304,0.06
mkt-rf,0.9831,0.015,65.092,0.0,0.953,1.013
FX Factor,0.0035,0.003,1.188,0.236,-0.002,0.009
