,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0446,0.156,0.286,0.775,-0.263,0.352
mkt-rf,0.9795,0.014,71.599,0.0,0.953,1.006
FX Factor,-0.002,0.006,-0.354,0.723,-0.013,0.009
