,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0292,0.071,0.414,0.68,-0.11,0.168
mkt-rf,0.9962,0.011,88.251,0.0,0.974,1.018
FX Factor,-0.0011,0.003,-0.385,0.7,-0.007,0.004
