,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0461,0.095,-0.487,0.627,-0.233,0.14
mkt-rf,0.9907,0.015,64.056,0.0,0.96,1.021
FX Factor,0.0013,0.003,0.414,0.679,-0.005,0.007
