,coef,std err,t,P>|t|,[0.025,0.975]
const,0.163,0.082,1.978,0.049,0.001,0.325
mkt-rf,0.9655,0.013,73.316,0.0,0.94,0.991
FX Factor,-0.0068,0.003,-2.074,0.039,-0.013,-0.0
