,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0788,0.137,0.576,0.565,-0.191,0.348
mkt-rf,0.9844,0.033,30.245,0.0,0.92,1.048
FX Factor,-0.0029,0.005,-0.566,0.572,-0.013,0.007
