,coef,std err,t,P>|t|,[0.025,0.975]
const,-7.249e-05,0.198,-0.0,1.0,-0.39,0.39
mkt-rf,0.9929,0.017,57.204,0.0,0.959,1.027
FX Factor,-0.0001,0.007,-0.021,0.983,-0.014,0.014
