,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.023,0.065,-0.354,0.724,-0.151,0.105
mkt-rf,1.0052,0.01,96.953,0.0,0.985,1.026
FX Factor,0.001,0.003,0.378,0.706,-0.004,0.006
