,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1488,0.11,-1.355,0.177,-0.365,0.068
mkt-rf,1.0095,0.018,56.241,0.0,0.974,1.045
FX Factor,0.0051,0.004,1.437,0.152,-0.002,0.012
