,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1556,0.084,-1.862,0.064,-0.32,0.009
mkt-rf,1.0317,0.013,77.248,0.0,1.005,1.058
FX Factor,0.0065,0.003,1.967,0.05,-1.03e-05,0.013
