,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0349,0.381,-0.092,0.927,-0.784,0.715
mkt-rf,1.0182,0.033,30.535,0.0,0.953,1.084
FX Factor,0.0016,0.013,0.122,0.903,-0.025,0.028
