,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0544,0.08,-0.681,0.497,-0.212,0.103
mkt-rf,0.9776,0.013,74.908,0.0,0.952,1.003
FX Factor,0.0012,0.003,0.478,0.633,-0.004,0.006
