,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0112,0.107,0.104,0.917,-0.2,0.223
mkt-rf,1.0095,0.026,39.492,0.0,0.959,1.06
FX Factor,-0.0003,0.004,-0.078,0.938,-0.008,0.008
