,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1828,0.166,-1.103,0.271,-0.509,0.144
mkt-rf,1.0451,0.039,26.516,0.0,0.967,1.123
FX Factor,0.0069,0.006,1.128,0.26,-0.005,0.019
