,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0966,0.335,-0.288,0.774,-0.757,0.564
mkt-rf,1.0254,0.029,34.9,0.0,0.968,1.083
FX Factor,0.004,0.012,0.338,0.736,-0.019,0.027
