,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0124,0.09,-0.137,0.891,-0.19,0.165
mkt-rf,0.9829,0.008,124.405,0.0,0.967,0.998
FX Factor,0.0001,0.003,0.046,0.963,-0.006,0.006
