,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0307,0.049,0.625,0.533,-0.066,0.127
mkt-rf,0.996,0.008,126.825,0.0,0.981,1.012
FX Factor,-0.0012,0.002,-0.609,0.543,-0.005,0.003
