,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0758,0.057,1.334,0.183,-0.036,0.188
mkt-rf,0.981,0.014,72.57,0.0,0.954,1.008
FX Factor,-0.0029,0.002,-1.37,0.172,-0.007,0.001
