,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0528,0.063,0.839,0.402,-0.071,0.177
mkt-rf,1.0061,0.01,97.86,0.0,0.986,1.026
FX Factor,-0.0016,0.002,-0.776,0.438,-0.006,0.002
