,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0026,0.21,-0.012,0.99,-0.416,0.411
mkt-rf,0.9922,0.018,53.934,0.0,0.956,1.028
FX Factor,-1.295e-05,0.007,-0.002,0.999,-0.015,0.015
