,coef,std err,t,P>|t|,[0.025,0.975]
const,0.031,0.062,0.5,0.618,-0.091,0.153
mkt-rf,0.9938,0.01,100.246,0.0,0.974,1.013
FX Factor,-0.0013,0.002,-0.521,0.603,-0.006,0.004
