,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2395,0.232,-1.033,0.303,-0.696,0.217
mkt-rf,0.9868,0.02,48.561,0.0,0.947,1.027
FX Factor,0.0084,0.008,1.027,0.305,-0.008,0.025
